 São 2 produtos. Recebi apenas 1. Faltou as velas de filtro de água. Preciso receber o quanto antes ou a devolução do valor. Aguardo retorno. Muito obrigado. ,0
 Conprei para dar de Natal para a minha filha. Espero que chegue a tempo. ,0
 Frete muito caro,0
 Difícil de resolver um problema na entrega. Comprei 3 itens e foi entregue somente 1 e não tenho com quem falar. Só posso passar email e aguardar resposta. ,0
 Avaliar o quê se ainda não recebi o produto?,0
 Entreguei antes do prazo recomendo o produto.,1
" Fui plenamente atendido,estou satisfeito com a compra.",1
 Entrega rapida,1
 otimo,1
Dermacol 4g Gostei otimo pra quem quer testar o produto!,1
 Recebido e antes do prazo...,1
super recomendo recebido antes do prazo,1
 Compro na lannister há anos!!!!,1
 Eu amei minha toalha muito boa ,1
" Relógio ótimo, como na descrição",1
 A cor é um pouco mais clara q a foto ... mas é lindo....,1
" Produto chegou antes do previsto. 
Muito satisfeita. ",1
" Relógio top, vale a pena comprar só pelo acabamento do produto. Entrega via correios demorou devido época de fim de ano e foi via PAC, bem que as lannister deveria ter um convenio SEDEX, fica a suges",1
"Bom, mas atrasado. Produto bom e vendedor confiável, só pecou no atraso da entrega e necessidade de e-mails para acompanhamento. Compraria de novo, mas podem melhorar.",1
" A entrega chegou bem antes do prazo, super confiável ",1
Excelente Excelente gostei o produto chegou antes do prazo,1
 Eu ainda farei outras compras futuramente. Gostei muito. Obrigado.,1
 Produto bom. Chegou no prazo!,1
"NÃO RECOMENDO O PRODUTO DIZ COM CABO DE 1,60 , E O CABO É SUPER CURTO DEVER TER MAIS OU MENOS 1 M, ESTOU SOLICTANDOA DEVOLUÇÃO DO PRODUTO .",0
 ainda não recebi ,0
" Poderia cobrar apenas um frete de vários pedidos ao mesmo tempo, comprei apenas duas pulseiras e paguei quase 30 reais de frete para os dois",0
" Ja fiz outras compras pelo baratheon,e sempre recebi tudo no prazo e em ordem, fiquem com Deus.",1
 muito bom,1
" Não parece um tapete, parece um jogo americano de tão pequeno e fino ??",0
 O site é bom mas não recebi todos produtos.,0
" O produto que eu comprei veio errado, comprei duas placas de lavadora diferentes, veio duas iguais veio duas bwg/C10A, e necessito da outra placa Bwl09 urgente ",0
 Até o presente momento não recebi o produto e não entraram em contato comigo para dar alga satisfação e fazer o reembolso.,0
 Gostei do produto foi realmente o que comprei na lojja recomendo a todos,1
 Veio procuro diferente por isso estou cancelando e pedindo devolução do dinheiro ,0
 meu pedido foi entregue muito bom,0
 Muito satisfeiro.,1
 O produto chegou muito bem,1
 Compensa e muito a comprar. Pode comprar sem medo de se arrepender. ,1
" Comprei duas mochilas, recebi apenas uma, o natal está chegando e até agora nada!",0
Recomendo  Muito bom,1
 O produto chegou muito antes do prazo!,1
Rápido e confiável. Loja muito rápida. Porduto exatamente conforme anúncio. ,1
" Veio antes do prazo, produto de boa qualidade gostei bastante recomendo

",1
"Super recomendo!!!!! Primeiramente meus parabéns a loja targaryen que entregou o produto em menos de uma semana e em perfeito estado, produtos acima do esperado, muito bom mesmo, super recomendo!!!!!",1
 Cabo de energia veio cm defeito ,0
 Excelente vendedor. Rápido e eficiente.,1
 recomendo!,1
 O produto veio errado,0
"Não recebi o produto  Ainda não recebi o produto. 
Já paguei a primeira parcela do cartão. ",0
 Recebi anotes da data marcada em ótimo estado. Muito obrigada ,1
" comprei um produto, chegou tudo amassado, destruido, estou decepcionado com as lannister nao imaginava tanto desprezo com o cliente.",0
Muito Bom ,1
 produto lindo e entregue antes da data fiquei bem satisfeita,1
 Bem bonita...so não gostei da bainha...,1
 So recebi dois pacotes. .. sendo que comprei cincos pacotes. ,0
Recomendo sempre Chegou rápido e o material muito bom de exelente qualidade,1
 Produto muito bom. O atraso não foi por culpa do vendedor e sim dos correios.,1
 Recebi o produto no prazo. Fiquei muito satisfeito.,1
" A entrega foi super rápida, e o produto é de ótima qualidade, conforme o esperado. ",1
 Muito bom! Produto entregue antes do prazo. ,1
 muito bom o serviço,1
 Pedi uma colcha 100% algodão e veio 100% poliester.,0
 Já realizei compras nesse site e nunca demorou tanto para entregarem um produto.,0
 Ótima compra para quem tem pouco espaço pra secar roupas.,1
 Até o momento o produto não foi entregue ,0
" fiquei super satisfeita com a aquisição de colares da amizade, são muito bonitos e bem acabados, minha netinha de 08 anos e as melhores amigas ficaram super felizes, obrigada pela entrega rápida.",1
" Não gostei muito Rui 
",0
  Adorei o produto e foi entregue no prazo.,1
 Chegou no prazo e muito bem embalado.,1
" Gostei muito, entrega rápida e eficiente",1
" Estava faltando apenas um produto, eu recebi hoje , muito obrigada!
Tudo certo!

Att 

Elenice.",1
" Adorei meu produto chegou antes do prazo, certinho.
Obrigada",1
 super recomendo,1
 PDOUTO CORRESPONDE À DESCRIÇÃO,0
 Achei q demorou muito ,0
" Meu produto ainda não chegou comprei dia mês passado já estamos acabando o mês de agosto e ainda não chegou
",0
 Muito bom...entrega muito rápida e ante do prazo..parabens,1
 Paguei e demorour para receber,0
"Entrega pela metade Só foi entregue pelo correio o kit com as 3 mamadeiras, a saia do berço realeza não foi entregue até o momento. Já tive problema com este parceiro targaryen, nas compras que fiz pelas lojas lannister. ",0
 PRODUTO BOM,1
" Sou praticante de patins inline vertical. Sempre fui fã da marca.
O produto é robusto com acabamento excelente e design moderno e Bonito.
Ps: recebi totalmente configurado pronto para o uso.. Obriga",1
Recomendo  Gostei o produto.,1
 Comprei dois produtos e já estão com atraso.,0
" Um absurdo, não foi entregue",0
" o produto nãocondiz com a imagem, e a descrição. deixando muito a desejar.
vale a pena? CONCERTEZA NÃO",0
 recebi bem antes,1
 Cancelei a compra e a parcela aparece na fatura do meu cartão sendo que não recebi a mochila ,0
 Tudo em perfeito estado.,1
 Não recebi. Ansioso para receber.,0
 Chegou tudo certo antes do prazo. produto bom ,1
 Gostei muito!,1
" Gostei bastante da agilidade, porém não recebi a nota fiscal do mesmo. 
Aguardo retorno. 
Obrigada! ",1
Super recomendo ,1
 Ótimo produto e entrega muito rápida.,1
 recebi conforme solicitado controle de tv sony,1
0 ,1
Ótimo Produto lindo e entrega muito antes do prazo adorei,1
" O produto estava com a embalagem violada, porém, testei e não tinha nenhum item faltando no conteúdo. ",0
 Gostaria que o prazo de entrega fosse mais real do que informado.O prazo dado na ocasião na encomenda foi para o dia 17/11/2017. Tal prazo assusta um pouco o cliente. Aceitei com restrição. ,1
 Produto excelente. Recomendo.,1
 Recomendo,1
"Nota 1000  TODAS AS COMPRAS CHEGARÃO ANTES DO PRAZO E EM PERFEITO ESTADO PARABÉNS ADORO VOCÊS FAMÍLIA baratheon 
RECOMENDO A TODOS AMIGOS 
SOU CLIENTE A 20 ANOS E NÃO TENHO O QUE RECLAMAR 

",1
bom.. bom..,1
" Produto bonito conforme vi no site, chegou antes do tempo, apenas as tampas que não fecham direito (elas ficam folgadas, acredito que seja essa a proposta) no mais o conjunto é lindo
Recom. a compra",1
"Super recomendo. Entrega antes do prazo, ótimo produto. Super recomendo essa loja",1
"muito bom , dez . muito rapido ,dentro do esperado .",1
 Muito excelente,1
muito bom ,1
 Bim,1
 Tudo ok!,1
" ainda estou aguardando a entrega pois preciso do produto, comprei outras vezes no site lannister e não tive nenhunenhum problema.
mas desta vez tive e meu produto até agora não chegou. ",0
SUPER RECOMENDO PRODUTO CHEGOU NO PRAZO E EU RECOMENDO OUTRAS COMPRAS,1
" Muito boa a loja, nunca tive problemas.",1
 Lindo produto e de qualidade. Amei.,1
 Tudo origginal,1
 Recomendo ,1
 Entrega rápida. Produto de qualidade,1
 Suporta até 90 k,1
sem problemas produto conforme anunciado.,1
 bom,1
Bom O Produto poderia ser melhor ,0
 Na hora da compra após colocar cartão de crédito e confirmar vai para uma tela escrita em inglês que parece erro. Segunda vez que ocorre. Da outra vez pensei que não tinha concluído compra e a fiz .,0
 Um grande desrespeito. Quero meu dinheiro de volta. Comprei no site da lannister pela credibilidade e não no site dessa targaryen. Por isso espero que meu problema seja solucionado pela lannister.,0
" chegou rapido e tudo certinho, bom produto.",1
 Pedido veio incompleto estou aguardando a resposta da minha reclamação e até agora nada!,0
 A entrega foi no prazo mas infelizemente não é melhor do que a das Lojas lannister.,0
" entregou super rapido,e é muito bonito",1
 Relógio não é o que eu esperava ,0
Bom Veio como eu esperava ,0
 Recebi o produto antes do prazo combinado..o produto era o que eu esperava.,1
insacisfeito.... insacisfeito....,0
 Entrega no prazo e produto dentro do esperado.,1
 Entrega antes do prazo indicado ,1
 Boa esperiencia ,1
Produto como indicado Bom produto. Apresenta as características como descrito no site. Entregue antes do prazo.,1
 Quero saber dos demais produtos eram 3 itens ,0
 Satisfeito com a aquisição e o produto. ainda não instalei.,1
B2W malandra B2W ANUNCIA produto que não tem para vender o que compromete a confiança do consumidor na marca. ,0
" Srs , gostaria de registrar minha insatisfação . Fiquei aguardando ,paguei frete p o produto ser entregu no meu endereço, tive que me deslocar do meu trabalho mais cedo para retirar no correio.",0
"Nunca mais! Decepção total por conta de uma empresa que sempre comprei e indicava a meus amigos, sempre disse que a lannister era super fiel aos seus prazos. Comprei um produto com um prazo que quase 30 dias par",0
 Recomendo o produto é a loja,1
" Produto de excelente qualidade,mais o preço é exorbitante!!!",1
 O produto chegou muito antes do prazo e veio em ótimas condições!,1
muito bom  Excelente produto muito bom ,1
bom bom,1
"Não recomendo. Durante todo o prazo, nem a nota foi emitida.",0
" ótimos vendedores e confiáveis.
quando precisar comprar, estarei sempre buscando essa forma segura e tranquila.. ",1
"Apaaaaaaaixinada Realizei A Compra Depois De Muito Escolher No Site e Não Poderia Ter Feito Melhor Compra, O Produto Chegou Beeeem Antes Do Prazo e Chegou Bem Embalado.Produto Maravilhoso.Deixou Meu Quarto Perfeito.",1
 muito bom,1
 maravilhoso ,1
" O produto não veio com qualquer manual, mesmo que em inglês explicando seu funcionamento. No mais o produto é satisfatório.
",1
 Produto de qualidade entregue com quase 30 dias de antecedência.,1
 Ótimo,1
Parabéns! tudo perfeito. Satisfação com os produtos e tudo entregue no tempo certo. Obrigada!,1
 Aguardo o meu sofá que comprei antes para entrega para dia 16 até o momento n recebi n consegui fazer o cancelamento nenhuma satisfação acho uma falta de respeito ao cliente se não tem não engana ,1
 Muito bom! ,1
 Já se passaram quase um mês e nada preciso da ajuda de vcs,0
 atendimento ta otimo,1
Ótimo  Produto exatamente como anunciado,1
" A entrega ocorreu dentro do prazo, destarte, o prazo máximo estipulado, quase me fez desistir da compra. O produto não atendeu minhas expectativas: som péssimo; foco não ajusta; causa tonturas...",0
"Excelente!!!! Super recomendo, ficou perfeito. ",1
 Não entendi o porquê que não encontraram o meu endereço.,0
" Ótimo vendedor, superou as expectativas... Produto excelente",1
 Adorei,1
 Chegou bem antes do esperado ,1
10 Muito obrigado ,1
 Bom dmais ,1
 Painel bom bonito valorizou o ambiente ,1
 Sempre super pontuais com a entrega parabéns ,1
"Faltando  Olá boa noite, o produto veio como o encomendado porém não veio um certificado de garantia e muito menos o manual de instruções como já vi na caixa em vídeos deste modelo de relogio ",0
 Confiável.,1
O controle n funciona Tenho o tocombox energy hd e nao funciona o controla..ja pedi a solicitação de devolução,0
 eu pedi o cancelamento na mesma hora e mesmo a assim mandaram para o correio só quero estorno o brigador ,0
Ótimo Ótimo,1
Satisfeita Satisfeito com o meu produto e tb entregue dentro do prazo. ,1
"Encomenda perfeita. Minha opinião é que o produto que comprei, chegou no prazo ,muito bom.
Sem mais.
Obrigado.",1
Filé  Muito bom ,1
 Chegou ant,1
" Primeira vez que compro no site da lannister, e tudo veio certinho e no prazo. Super aprovada e podem comprar sem medo. Loja Top :)",1
" No título do anúncio veio escrito que era jogo americano, mas veio apenas 1 peça! ",0
" Não tenho como dizer o quanto estou satisfeita com o produto entrega e atendimento. 
Amei!!",1
" Produto exatamente como descrito no anúncio de venda, entregue no prazo. Recomendo!",1
 Gostei do produto e a entrega foi bem antes do prazo,1
"Produto não entregue  Não recebi o produto e não tive nenhuma satisfação da empresa e no status consta como entregue, sempre comprei pela sub e nuca nunca tive esse tipo de problema, MUITO INSATISFEITA, quero meu dinheiro ",0
" Boa Tarde . Comprei uma Máquina de cortar cabelo com SEIS pentes, recebi uma máquina com QUATRO pentes. O atendimento foi rápido. Entrega ANTECIPADA. Apenas uma falha, eu espero. ",0
" Produto de qualidade, entregue antes do prazo.",1
"Entrega ok!! Entrega no prazo e tudo ok!!
Recomendo!!
",1
 Entrega rápida. Muito bom,1
"Boa Compra, recomendo Produto entregue com sucesso, agora é utilizar para aferir a qualidade dentro do período de garantia.",1
 otimo produto,1
 Não foi entregue o relógio.,0
**** ,1
 Somente o toner amarelo chegou até o momento.,0
boa ...,0
" Comprei dois cartuchos de tinta preta XL no dia 09/02, pq estava precisando e só recebi no dia 10/03 e apenas um cartucho. E a nota fiscal veio com 02 cartuchos faturados.
Quero só ver o que vai ac",0
sensacional  ,1
"bom ficou faltando o das dez toalhas..a de cinco foi entregue..estou aguardando retorno,,",0
" entrega dentro do prazo, cadeira muito bonita, conforme anúncio, muito satisfeito com a compra.",1
